train_loss,train_acc,epoch,step,dev_loss,dev_acc_haha
0.41984936594963074,0.875,0,49,,
0.2727479934692383,0.9375,0,99,,
0.311336874961853,0.9375,0,149,,
0.24869714677333832,0.90625,0,199,,
0.23988650739192963,0.96875,0,249,,
0.35037004947662354,0.96875,0,299,,
0.2590130865573883,0.9375,0,349,,
0.25087058544158936,0.90625,0,399,,
0.1752835214138031,0.96875,0,449,,
0.28777971863746643,0.90625,0,499,,
0.11153092980384827,0.96875,0,549,,
0.22473612427711487,0.9375,0,599,,
0.23855403065681458,0.96875,0,649,,
0.25052255392074585,0.90625,0,699,,
0.17177878320217133,0.9375,0,749,,
0.4005119800567627,0.875,0,799,,
0.3415569067001343,0.84375,0,849,,
0.23687638342380524,0.90625,0,899,,
0.23613910377025604,0.90625,0,949,,
0.2601134777069092,0.875,0,999,,
0.16937965154647827,0.96875,0,1049,,
0.20147687196731567,0.96875,0,1099,,
0.19784219563007355,0.9375,0,1149,,
0.28649666905403137,0.84375,0,1199,,
0.7409654855728149,0.875,0,1249,,
0.19949455559253693,0.90625,0,1299,,
0.2219078540802002,0.9375,0,1349,,
0.19113200902938843,0.96875,0,1399,,
0.3831138610839844,0.875,0,1449,,
0.3637557029724121,0.875,0,1499,,
,,0,1499,0.3153075575828552,0.909333348274231
0.21119283139705658,0.9375,1,1549,,
0.2232026606798172,0.9375,1,1599,,
0.2861344814300537,0.90625,1,1649,,
0.15285608172416687,0.90625,1,1699,,
0.4352283179759979,0.875,1,1749,,
0.4601277709007263,0.84375,1,1799,,
0.19922085106372833,0.90625,1,1849,,
0.1912470906972885,0.9375,1,1899,,
0.2333582639694214,0.90625,1,1949,,
0.18035738170146942,0.96875,1,1999,,
0.2150079756975174,0.875,1,2049,,
0.5429304838180542,0.875,1,2099,,
0.15646786987781525,0.96875,1,2149,,
0.4094095826148987,0.90625,1,2199,,
0.2130420207977295,0.84375,1,2249,,
0.40966659784317017,0.875,1,2299,,
0.2357436865568161,0.9375,1,2349,,
0.128423273563385,1.0,1,2399,,
0.08629229664802551,1.0,1,2449,,
0.1658528596162796,0.9375,1,2499,,
0.14641927182674408,0.96875,1,2549,,
0.3042944669723511,0.90625,1,2599,,
0.10379566252231598,0.9375,1,2649,,
0.41192710399627686,0.875,1,2699,,
0.05976222828030586,1.0,1,2749,,
0.16374368965625763,0.96875,1,2799,,
0.4648493528366089,0.90625,1,2849,,
0.1578587144613266,0.9375,1,2899,,
0.13547411561012268,0.96875,1,2949,,
0.219032421708107,0.9375,1,2999,,
,,1,2999,0.29828596115112305,0.9184166789054871
0.16613151133060455,0.9375,2,3049,,
0.2922849953174591,0.9375,2,3099,,
0.4194802939891815,0.90625,2,3149,,
0.07140082865953445,0.96875,2,3199,,
0.37715214490890503,0.8125,2,3249,,
0.209157332777977,0.90625,2,3299,,
0.486739844083786,0.90625,2,3349,,
0.26857954263687134,0.875,2,3399,,
0.10792578756809235,0.96875,2,3449,,
0.45275768637657166,0.875,2,3499,,
0.09753259271383286,0.96875,2,3549,,
1.0201419591903687,0.84375,2,3599,,
0.1004253700375557,0.9375,2,3649,,
0.2624666690826416,0.9375,2,3699,,
0.2901049256324768,0.875,2,3749,,
0.15088792145252228,0.96875,2,3799,,
0.2524285614490509,0.9375,2,3849,,
0.21846288442611694,0.875,2,3899,,
0.29372087121009827,0.9375,2,3949,,
0.3771039843559265,0.84375,2,3999,,
0.31868043541908264,0.90625,2,4049,,
0.25109004974365234,0.90625,2,4099,,
0.1266527771949768,0.96875,2,4149,,
0.3929118812084198,0.84375,2,4199,,
0.16837315261363983,0.90625,2,4249,,
0.5908531546592712,0.8125,2,4299,,
0.266911119222641,0.9375,2,4349,,
0.1323026418685913,0.9375,2,4399,,
0.7099113464355469,0.84375,2,4449,,
0.1380593329668045,0.96875,2,4499,,
,,2,4499,0.2922810912132263,0.9194166660308838
0.7466854453086853,0.8125,3,4549,,
0.23243652284145355,0.90625,3,4599,,
0.3358619809150696,0.9375,3,4649,,
0.21591494977474213,0.875,3,4699,,
0.43953701853752136,0.84375,3,4749,,
0.30185964703559875,0.875,3,4799,,
0.2511955201625824,0.9375,3,4849,,
0.1381654590368271,0.9375,3,4899,,
0.12055108696222305,0.96875,3,4949,,
0.12802280485630035,0.96875,3,4999,,
0.1353103071451187,0.9375,3,5049,,
0.7316508889198303,0.875,3,5099,,
0.5700352191925049,0.90625,3,5149,,
0.48659253120422363,0.8125,3,5199,,
0.27343183755874634,0.9375,3,5249,,
0.26988279819488525,0.875,3,5299,,
0.11052845418453217,0.96875,3,5349,,
0.25877711176872253,0.90625,3,5399,,
0.08334434032440186,1.0,3,5449,,
0.20207083225250244,0.90625,3,5499,,
0.17332251369953156,0.90625,3,5549,,
0.14825603365898132,0.9375,3,5599,,
0.049685172736644745,1.0,3,5649,,
0.10444283485412598,0.9375,3,5699,,
0.11365886777639389,0.9375,3,5749,,
0.27002668380737305,0.8125,3,5799,,
0.3269682228565216,0.96875,3,5849,,
0.24950861930847168,0.90625,3,5899,,
0.26400938630104065,0.9375,3,5949,,
0.1264457106590271,0.96875,3,5999,,
,,3,5999,0.30341291427612305,0.9130833148956299
0.19522735476493835,0.9375,4,6049,,
0.29278281331062317,0.90625,4,6099,,
0.11249618232250214,1.0,4,6149,,
0.4732629954814911,0.90625,4,6199,,
0.5263839364051819,0.84375,4,6249,,
0.07798045128583908,1.0,4,6299,,
0.17545194923877716,0.9375,4,6349,,
0.4019876718521118,0.84375,4,6399,,
0.16884522140026093,0.96875,4,6449,,
0.08041220158338547,0.96875,4,6499,,
0.29005393385887146,0.875,4,6549,,
0.8126101493835449,0.84375,4,6599,,
0.11571010947227478,0.96875,4,6649,,
0.2080908864736557,0.875,4,6699,,
0.22608019411563873,0.9375,4,6749,,
0.6913813352584839,0.875,4,6799,,
0.26391664147377014,0.9375,4,6849,,
0.4385809898376465,0.9375,4,6899,,
0.2660914361476898,0.90625,4,6949,,
0.04130910336971283,1.0,4,6999,,
0.21246002614498138,0.9375,4,7049,,
0.11228393763303757,0.96875,4,7099,,
0.1999475061893463,0.9375,4,7149,,
0.5868812799453735,0.84375,4,7199,,
0.10824818164110184,0.96875,4,7249,,
0.3788084387779236,0.90625,4,7299,,
0.7396882772445679,0.8125,4,7349,,
0.17208394408226013,0.96875,4,7399,,
0.18742261826992035,0.96875,4,7449,,
0.28269654512405396,0.90625,4,7499,,
,,4,7499,0.3123835027217865,0.9149166941642761
0.1644653081893921,0.96875,5,7549,,
0.500274658203125,0.90625,5,7599,,
0.11870037764310837,0.96875,5,7649,,
0.19691286981105804,0.9375,5,7699,,
0.18938040733337402,0.96875,5,7749,,
0.11348140239715576,0.96875,5,7799,,
0.3566129207611084,0.875,5,7849,,
0.14747942984104156,0.9375,5,7899,,
0.3527812957763672,0.9375,5,7949,,
0.3420550525188446,0.9375,5,7999,,
0.2278134524822235,0.9375,5,8049,,
0.1518443375825882,0.96875,5,8099,,
0.8767564296722412,0.84375,5,8149,,
0.30024105310440063,0.90625,5,8199,,
0.15034030377864838,0.96875,5,8249,,
0.39846915006637573,0.875,5,8299,,
0.135493203997612,0.9375,5,8349,,
0.1236879900097847,0.96875,5,8399,,
0.1092010959982872,1.0,5,8449,,
0.387237012386322,0.90625,5,8499,,
0.3823080062866211,0.90625,5,8549,,
0.4807884991168976,0.78125,5,8599,,
0.056055136024951935,1.0,5,8649,,
0.8222069144248962,0.90625,5,8699,,
0.2390192151069641,0.90625,5,8749,,
0.09070193767547607,0.96875,5,8799,,
0.28034481406211853,0.90625,5,8849,,
0.6698471307754517,0.84375,5,8899,,
0.6706283688545227,0.84375,5,8949,,
0.45195773243904114,0.875,5,8999,,
,,5,8999,0.29843592643737793,0.9207500219345093
0.16643257439136505,0.9375,6,9049,,
0.24054449796676636,0.90625,6,9099,,
0.7954632043838501,0.9375,6,9149,,
0.19817523658275604,0.875,6,9199,,
0.5679529905319214,0.875,6,9249,,
0.4904552102088928,0.9375,6,9299,,
0.11085117608308792,0.96875,6,9349,,
0.07359489798545837,0.96875,6,9399,,
0.3450504243373871,0.9375,6,9449,,
0.21724000573158264,0.90625,6,9499,,
0.13514795899391174,0.9375,6,9549,,
0.11067947000265121,0.96875,6,9599,,
0.20057421922683716,0.90625,6,9649,,
0.5077819228172302,0.90625,6,9699,,
0.11782827228307724,0.96875,6,9749,,
0.1582363396883011,0.9375,6,9799,,
0.32115814089775085,0.90625,6,9849,,
0.1416664570569992,0.96875,6,9899,,
0.660858154296875,0.9375,6,9949,,
0.3109652101993561,0.96875,6,9999,,
0.7614120841026306,0.875,6,10049,,
0.42172104120254517,0.84375,6,10099,,
0.14063040912151337,0.9375,6,10149,,
0.43777450919151306,0.875,6,10199,,
0.31747716665267944,0.9375,6,10249,,
0.21209459006786346,0.9375,6,10299,,
0.4152842164039612,0.875,6,10349,,
0.13382120430469513,0.9375,6,10399,,
0.16549845039844513,0.96875,6,10449,,
0.25753021240234375,0.9375,6,10499,,
,,6,10499,0.2966403365135193,0.9191666841506958
0.1477738618850708,0.9375,7,10549,,
0.14509953558444977,0.9375,7,10599,,
0.060178492218256,1.0,7,10649,,
0.14828316867351532,0.9375,7,10699,,
0.0560377798974514,1.0,7,10749,,
0.28774186968803406,0.90625,7,10799,,
0.3627377152442932,0.9375,7,10849,,
0.14999577403068542,0.96875,7,10899,,
0.06086002290248871,0.96875,7,10949,,
0.2747439742088318,0.9375,7,10999,,
0.14926564693450928,0.9375,7,11049,,
0.18470430374145508,0.9375,7,11099,,
0.3441614508628845,0.84375,7,11149,,
0.2884272634983063,0.9375,7,11199,,
0.6083805561065674,0.90625,7,11249,,
0.06756186485290527,1.0,7,11299,,
0.20582500100135803,0.875,7,11349,,
0.44707953929901123,0.84375,7,11399,,
0.1763889491558075,0.9375,7,11449,,
0.12361547350883484,0.96875,7,11499,,
0.13844561576843262,0.96875,7,11549,,
0.3278237581253052,0.875,7,11599,,
0.1445966511964798,0.96875,7,11649,,
0.503160834312439,0.875,7,11699,,
0.11883105337619781,0.96875,7,11749,,
0.4636916220188141,0.90625,7,11799,,
0.17431527376174927,0.96875,7,11849,,
0.4543386399745941,0.9375,7,11899,,
0.14737661182880402,0.96875,7,11949,,
0.12353531271219254,0.9375,7,11999,,
,,7,11999,0.2985542118549347,0.9200000166893005
0.19439032673835754,0.9375,8,12049,,
0.27457791566848755,0.90625,8,12099,,
0.33797311782836914,0.90625,8,12149,,
0.42643964290618896,0.90625,8,12199,,
0.2430679351091385,0.90625,8,12249,,
0.4606156051158905,0.875,8,12299,,
0.15674297511577606,0.9375,8,12349,,
0.18695351481437683,0.90625,8,12399,,
0.14342334866523743,0.96875,8,12449,,
0.06125447154045105,1.0,8,12499,,
0.14577479660511017,0.9375,8,12549,,
0.08767713606357574,0.96875,8,12599,,
0.40659448504447937,0.875,8,12649,,
0.09572829306125641,0.96875,8,12699,,
0.2362918257713318,0.90625,8,12749,,
0.33520689606666565,0.875,8,12799,,
0.0552455373108387,1.0,8,12849,,
0.293368935585022,0.90625,8,12899,,
0.21162939071655273,0.9375,8,12949,,
0.14871470630168915,0.9375,8,12999,,
0.2302297055721283,0.90625,8,13049,,
0.08920742571353912,1.0,8,13099,,
0.33138689398765564,0.90625,8,13149,,
0.3355220556259155,0.90625,8,13199,,
0.16988950967788696,0.9375,8,13249,,
0.24376295506954193,0.90625,8,13299,,
0.32522469758987427,0.90625,8,13349,,
0.5406420826911926,0.875,8,13399,,
0.22187717258930206,0.90625,8,13449,,
0.6338529586791992,0.90625,8,13499,,
,,8,13499,0.3018754720687866,0.921500027179718
0.30425119400024414,0.90625,9,13549,,
0.3031150996685028,0.90625,9,13599,,
0.21644386649131775,0.96875,9,13649,,
0.05874223634600639,0.96875,9,13699,,
0.6630579233169556,0.8125,9,13749,,
0.3495837450027466,0.875,9,13799,,
0.1021668091416359,0.96875,9,13849,,
0.03476811200380325,1.0,9,13899,,
0.15208475291728973,0.9375,9,13949,,
0.3149719834327698,0.90625,9,13999,,
0.08543740212917328,0.96875,9,14049,,
0.16179010272026062,0.96875,9,14099,,
0.34364646673202515,0.875,9,14149,,
0.1679898053407669,0.9375,9,14199,,
0.19972699880599976,0.9375,9,14249,,
0.05842580273747444,1.0,9,14299,,
0.23168334364891052,0.90625,9,14349,,
0.0806518942117691,0.96875,9,14399,,
0.624853789806366,0.875,9,14449,,
0.08552581816911697,1.0,9,14499,,
0.3808440566062927,0.9375,9,14549,,
0.0952659323811531,0.96875,9,14599,,
0.11010956019163132,0.9375,9,14649,,
0.40681883692741394,0.84375,9,14699,,
0.41488951444625854,0.90625,9,14749,,
0.2582376301288605,0.90625,9,14799,,
0.11727826297283173,0.9375,9,14849,,
0.48383432626724243,0.875,9,14899,,
0.08354869484901428,0.96875,9,14949,,
0.21291188895702362,0.90625,9,14999,,
,,9,14999,0.3028855323791504,0.9211666584014893
